,State,Year,Total,Male,Female,Causes_Bankruptcy or Sudden change in Economic Status,Causes_Cancellation/Non-Settlement of Marriage,Causes_Cancer,Causes_Causes Not known,Causes_Death of Dear Person,Causes_Divorce,Causes_Dowry Dispute,Causes_Drug Abuse/Addiction,Causes_Failure in Examination,Causes_Fall in Social Reputation,Causes_Family Problems,Causes_Ideological Causes/Hero Worshipping,Causes_Illegitimate Pregnancy,Causes_Illness (Aids/STD),Causes_Insanity/Mental Illness,Causes_Love Affairs,Causes_Not having Children (Barrenness/Impotency,Causes_Other Causes (Please Specity),Causes_Other Prolonged Illness,Causes_Paralysis,Causes_Physical Abuse (Rape/Incest Etc.),Causes_Poverty,Causes_Professional/Career Problem,Causes_Property Dispute,Causes_Suspected/Illicit Relation,Causes_Unemployment,Education_Status_Diploma,Education_Status_Graduate,Education_Status_Hr. Secondary/Intermediate/Pre-Universit,Education_Status_Matriculate/Secondary,Education_Status_Middle,Education_Status_No Education,Education_Status_Post Graduate and Above,Education_Status_Primary,Means_adopted_By Consuming Insecticides,Means_adopted_By Consuming Other Poison,Means_adopted_By Drowning,Means_adopted_By Fire-Arms,Means_adopted_By Fire/Self Immolation,Means_adopted_By Hanging,Means_adopted_By Jumping from (Building),Means_adopted_By Jumping from (Other sites),Means_adopted_By Jumping off Moving Vehicles/Trains,Means_adopted_By Machine,Means_adopted_By Other means,Means_adopted_By Other means (please specify),Means_adopted_By Over Alcoholism,Means_adopted_By Overdose of sleeping pills,Means_adopted_By Self Infliction of injury,Means_adopted_By coming under running vehicles/trains,Means_adopted_By touching electric wires,Professional_Profile_Farming/Agriculture Activity,Professional_Profile_House Wife,Professional_Profile_Others (Please Specify),Professional_Profile_Professional Activity,Professional_Profile_Public Sector Undertaking,Professional_Profile_Retired Person,Professional_Profile_Self-employed (Business activity),Professional_Profile_Service (Government),Professional_Profile_Service (Private),Professional_Profile_Student,Professional_Profile_Unemployed,Social_Status_Divorcee,Social_Status_Married,Social_Status_Never Married,Social_Status_Seperated,Social_Status_Widowed/Widower,Total_Causes,Total_Education_Status,Total_Means_adopted,Total_Professional_Profile,Total_Social_Status
36,Assam,2001,2647.0,1836.0,811.0,0.0,9.0,10.0,698.0,10.0,7.0,13.0,8.0,76.0,32.0,278.0,0.0,16.0,0.0,53.0,402.0,1.0,230.0,90.0,7.0,6.0,176.0,3.0,184.0,2.0,336.0,3,27,156,377,741,532,0,811,40.0,524.0,263.0,2.0,6.0,1279.0,2.0,1.0,103.0,1.0,0.0,307.0,41.0,1.0,3.0,6.0,68.0,167.0,394.0,967.0,68.0,86.0,6.0,223.0,47.0,159.0,191.0,334.0,33,1507,897,147,63,2647.0,2647.0,2647.0,2642.0,2647.0
37,Assam,2002,2510.0,1702.0,808.0,5.0,9.0,7.0,586.0,16.0,25.0,15.0,29.0,48.0,46.0,297.0,0.0,25.0,24.0,53.0,312.0,0.0,216.0,167.0,8.0,4.0,168.0,3.0,159.0,9.0,279.0,4,12,85,362,817,594,8,628,58.0,560.0,249.0,2.0,70.0,1215.0,0.0,8.0,25.0,0.0,226.0,0.0,3.0,0.0,4.0,58.0,32.0,271.0,485.0,887.0,42.0,72.0,6.0,259.0,18.0,91.0,117.0,262.0,69,1393,758,193,97,2510.0,2510.0,2510.0,2510.0,2510.0
38,Assam,2003,2596.0,1676.0,920.0,2.0,25.0,16.0,798.0,10.0,29.0,29.0,6.0,84.0,38.0,267.0,0.0,19.0,16.0,64.0,370.0,2.0,329.0,60.0,3.0,0.0,88.0,0.0,81.0,15.0,245.0,20,37,260,387,665,429,29,769,46.0,364.0,380.0,13.0,85.0,1108.0,21.0,21.0,14.0,6.0,0.0,391.0,29.0,0.0,0.0,88.0,30.0,187.0,381.0,1071.0,34.0,95.0,1.0,207.0,15.0,96.0,220.0,272.0,56,1204,739,294,303,2596.0,2596.0,2596.0,2579.0,2596.0
39,Assam,2004,2839.0,1945.0,894.0,4.0,15.0,32.0,765.0,13.0,16.0,25.0,0.0,106.0,10.0,290.0,0.0,12.0,23.0,30.0,444.0,3.0,241.0,104.0,3.0,1.0,229.0,2.0,209.0,11.0,251.0,14,29,274,621,790,490,28,593,21.0,474.0,404.0,9.0,64.0,1399.0,8.0,54.0,21.0,15.0,0.0,222.0,6.0,2.0,13.0,86.0,41.0,331.0,446.0,948.0,124.0,65.0,4.0,334.0,12.0,84.0,175.0,299.0,34,1575,823,324,83,2839.0,2839.0,2839.0,2822.0,2839.0
40,Assam,2005,2846.0,1951.0,895.0,23.0,97.0,50.0,790.0,15.0,27.0,1.0,9.0,98.0,43.0,276.0,7.0,10.0,33.0,29.0,411.0,4.0,231.0,168.0,7.0,13.0,194.0,1.0,208.0,22.0,79.0,47,23,171,495,847,597,2,664,4.0,462.0,344.0,1.0,21.0,1426.0,6.0,15.0,37.0,4.0,0.0,333.0,11.0,0.0,35.0,89.0,58.0,299.0,566.0,1124.0,69.0,60.0,11.0,379.0,14.0,53.0,154.0,96.0,38,1640,837,206,125,2846.0,2846.0,2846.0,2825.0,2846.0
41,Assam,2006,3031.0,2116.0,915.0,19.0,21.0,40.0,915.0,15.0,11.0,0.0,0.0,130.0,3.0,491.0,0.0,17.0,35.0,34.0,454.0,1.0,185.0,154.0,11.0,2.0,211.0,1.0,214.0,30.0,37.0,12,14,104,479,1206,602,0,614,20.0,630.0,325.0,8.0,100.0,1411.0,10.0,13.0,60.0,6.0,0.0,324.0,20.0,8.0,0.0,54.0,42.0,322.0,579.0,1102.0,138.0,53.0,10.0,513.0,17.0,46.0,210.0,41.0,34,1807,935,149,106,3031.0,3031.0,3031.0,3031.0,3031.0
42,Assam,2007,3062.0,2116.0,946.0,0.0,22.0,25.0,1048.0,12.0,14.0,7.0,1.0,99.0,20.0,356.0,0.0,10.0,1.0,42.0,429.0,9.0,248.0,240.0,0.0,43.0,118.0,73.0,199.0,18.0,28.0,22,30,185,515,1227,504,5,574,60.0,583.0,329.0,3.0,71.0,1411.0,3.0,8.0,30.0,0.0,0.0,483.0,3.0,0.0,2.0,44.0,32.0,278.0,516.0,1277.0,150.0,93.0,7.0,428.0,17.0,42.0,209.0,36.0,52,1763,950,168,129,3062.0,3062.0,3062.0,3053.0,3062.0
43,Assam,2008,2989.0,1970.0,1019.0,0.0,12.0,32.0,888.0,64.0,0.0,8.0,17.0,119.0,16.0,417.0,2.0,24.0,6.0,37.0,396.0,10.0,277.0,157.0,7.0,13.0,218.0,6.0,209.0,24.0,30.0,27,39,165,455,889,786,0,628,73.0,555.0,368.0,6.0,41.0,1256.0,6.0,22.0,21.0,2.0,0.0,480.0,26.0,2.0,10.0,60.0,61.0,197.0,573.0,1251.0,137.0,53.0,5.0,429.0,21.0,73.0,206.0,44.0,71,1725,745,262,186,2989.0,2989.0,2989.0,2989.0,2989.0
44,Assam,2009,2966.0,1882.0,1084.0,22.0,32.0,21.0,776.0,23.0,14.0,21.0,50.0,129.0,24.0,467.0,2.0,21.0,6.0,29.0,351.0,9.0,303.0,112.0,8.0,15.0,141.0,45.0,195.0,68.0,82.0,45,12,243,638,913,535,5,575,34.0,541.0,222.0,3.0,125.0,1491.0,8.0,17.0,52.0,1.0,0.0,348.0,4.0,0.0,2.0,38.0,80.0,341.0,541.0,1083.0,143.0,64.0,13.0,420.0,5.0,63.0,220.0,73.0,23,1771,970,145,57,2966.0,2966.0,2966.0,2966.0,2966.0
45,Assam,2010,2993.0,2026.0,967.0,15.0,22.0,28.0,934.0,39.0,19.0,17.0,18.0,142.0,12.0,453.0,0.0,15.0,6.0,40.0,388.0,6.0,147.0,248.0,8.0,4.0,159.0,7.0,198.0,10.0,58.0,14,23,314,535,998,589,2,518,42.0,606.0,289.0,5.0,108.0,1511.0,11.0,25.0,39.0,1.0,0.0,187.0,2.0,2.0,8.0,84.0,73.0,369.0,415.0,1073.0,146.0,118.0,10.0,441.0,19.0,73.0,247.0,82.0,33,1832,834,256,38,2993.0,2993.0,2993.0,2993.0,2993.0
46,Assam,2011,2726.0,1826.0,900.0,7.0,10.0,49.0,723.0,41.0,20.0,9.0,15.0,172.0,24.0,341.0,4.0,12.0,0.0,64.0,401.0,9.0,123.0,151.0,8.0,4.0,268.0,6.0,209.0,15.0,41.0,8,44,250,490,857,485,2,590,67.0,511.0,207.0,5.0,89.0,1498.0,18.0,1.0,28.0,1.0,0.0,166.0,8.0,13.0,7.0,73.0,34.0,312.0,490.0,979.0,85.0,99.0,3.0,321.0,28.0,98.0,252.0,59.0,45,1643,779,162,97,2726.0,2726.0,2726.0,2726.0,2726.0
47,Assam,2012,3264.0,2392.0,872.0,7.0,7.0,34.0,1002.0,22.0,6.0,1.0,16.0,149.0,78.0,379.0,4.0,11.0,8.0,38.0,494.0,8.0,148.0,302.0,22.0,2.0,219.0,5.0,228.0,25.0,49.0,44,60,475,744,982,388,2,569,57.0,358.0,263.0,7.0,74.0,1813.0,11.0,23.0,54.0,4.0,0.0,368.0,26.0,23.0,18.0,70.0,95.0,344.0,403.0,1443.0,125.0,116.0,4.0,353.0,54.0,133.0,221.0,68.0,46,2179,890,88,61,3264.0,3264.0,3264.0,3264.0,3264.0
48,Bihar,2001,603.0,307.0,296.0,0.0,2.0,0.0,62.0,10.0,2.0,17.0,7.0,25.0,9.0,223.0,11.0,10.0,0.0,12.0,26.0,1.0,145.0,19.0,0.0,0.0,0.0,1.0,2.0,18.0,1.0,5,14,36,108,117,225,2,96,61.0,146.0,30.0,8.0,66.0,98.0,0.0,10.0,1.0,0.0,0.0,152.0,4.0,3.0,1.0,3.0,20.0,61.0,140.0,255.0,3.0,1.0,2.0,15.0,6.0,18.0,64.0,38.0,11,332,191,26,43,603.0,603.0,603.0,603.0,603.0
49,Bihar,2002,720.0,426.0,294.0,3.0,4.0,0.0,82.0,6.0,7.0,22.0,18.0,4.0,11.0,234.0,0.0,0.0,5.0,12.0,27.0,4.0,211.0,36.0,0.0,0.0,3.0,4.0,6.0,16.0,5.0,5,5,26,98,121,290,4,171,102.0,155.0,28.0,14.0,82.0,131.0,5.0,4.0,5.0,1.0,135.0,0.0,14.0,8.0,11.0,6.0,19.0,80.0,148.0,315.0,5.0,1.0,1.0,26.0,6.0,16.0,54.0,68.0,10,464,204,17,25,720.0,720.0,720.0,720.0,720.0
50,Bihar,2003,599.0,351.0,248.0,0.0,4.0,5.0,131.0,17.0,2.0,30.0,5.0,12.0,1.0,149.0,4.0,3.0,7.0,3.0,17.0,1.0,163.0,18.0,2.0,3.0,7.0,2.0,3.0,8.0,2.0,1,24,46,108,106,202,6,106,84.0,118.0,36.0,8.0,66.0,80.0,6.0,6.0,8.0,1.0,0.0,145.0,11.0,7.0,3.0,8.0,12.0,46.0,138.0,183.0,25.0,3.0,6.0,21.0,5.0,27.0,59.0,75.0,9,372,176,21,21,599.0,599.0,599.0,588.0,599.0
51,Bihar,2004,351.0,212.0,139.0,0.0,2.0,0.0,59.0,2.0,2.0,9.0,5.0,7.0,0.0,140.0,3.0,1.0,0.0,17.0,4.0,4.0,56.0,21.0,0.0,0.0,8.0,0.0,2.0,7.0,2.0,0,1,20,62,78,129,1,60,62.0,62.0,27.0,5.0,28.0,54.0,0.0,0.0,0.0,0.0,0.0,87.0,4.0,3.0,9.0,4.0,6.0,23.0,90.0,78.0,6.0,8.0,17.0,23.0,8.0,16.0,32.0,50.0,2,234,81,2,32,351.0,351.0,351.0,351.0,351.0
52,Bihar,2005,543.0,327.0,216.0,2.0,6.0,6.0,43.0,1.0,6.0,17.0,12.0,20.0,21.0,100.0,6.0,4.0,7.0,16.0,4.0,1.0,216.0,13.0,8.0,8.0,1.0,0.0,2.0,23.0,0.0,3,10,33,103,134,159,0,101,86.0,67.0,40.0,6.0,37.0,64.0,10.0,14.0,0.0,1.0,0.0,174.0,14.0,4.0,2.0,5.0,19.0,39.0,109.0,228.0,19.0,9.0,4.0,18.0,6.0,36.0,47.0,28.0,11,386,117,7,22,543.0,543.0,543.0,543.0,543.0
53,Bihar,2006,618.0,299.0,319.0,6.0,4.0,0.0,86.0,4.0,6.0,29.0,9.0,14.0,2.0,154.0,21.0,4.0,3.0,60.0,46.0,11.0,123.0,6.0,0.0,8.0,5.0,0.0,3.0,12.0,2.0,8,19,40,120,92,218,0,121,69.0,115.0,74.0,12.0,64.0,115.0,3.0,7.0,3.0,0.0,0.0,136.0,4.0,1.0,3.0,7.0,5.0,46.0,137.0,276.0,4.0,7.0,2.0,24.0,10.0,16.0,70.0,26.0,15,348,163,34,58,618.0,618.0,618.0,618.0,618.0
54,Bihar,2007,965.0,534.0,431.0,3.0,2.0,1.0,69.0,1.0,4.0,26.0,31.0,33.0,2.0,218.0,10.0,5.0,3.0,46.0,76.0,8.0,220.0,81.0,0.0,0.0,16.0,0.0,10.0,49.0,51.0,19,44,72,193,168,266,5,198,114.0,115.0,99.0,16.0,69.0,108.0,2.0,7.0,3.0,2.0,0.0,347.0,15.0,7.0,30.0,8.0,23.0,86.0,171.0,429.0,3.0,19.0,3.0,11.0,8.0,36.0,115.0,84.0,17,556,306,18,68,965.0,965.0,965.0,965.0,965.0
55,Bihar,2008,1015.0,609.0,406.0,6.0,6.0,0.0,202.0,6.0,0.0,26.0,23.0,23.0,0.0,152.0,0.0,1.0,0.0,17.0,48.0,5.0,356.0,76.0,7.0,4.0,21.0,1.0,2.0,12.0,21.0,2,25,43,168,173,335,1,268,128.0,59.0,137.0,7.0,86.0,73.0,7.0,3.0,0.0,2.0,0.0,439.0,31.0,3.0,11.0,0.0,29.0,67.0,174.0,562.0,5.0,23.0,15.0,15.0,8.0,35.0,58.0,53.0,25,617,281,39,53,1015.0,1015.0,1015.0,1015.0,1015.0
56,Bihar,2009,1051.0,514.0,537.0,1.0,30.0,6.0,164.0,2.0,6.0,135.0,23.0,28.0,4.0,115.0,0.0,4.0,1.0,18.0,43.0,0.0,372.0,41.0,1.0,0.0,4.0,0.0,4.0,46.0,3.0,1,14,76,138,252,321,3,246,166.0,170.0,119.0,5.0,135.0,167.0,6.0,2.0,4.0,5.0,0.0,209.0,14.0,28.0,1.0,4.0,16.0,112.0,314.0,389.0,25.0,8.0,0.0,24.0,3.0,57.0,68.0,51.0,8,716,267,3,57,1051.0,1051.0,1051.0,1051.0,1051.0
57,Bihar,2010,1226.0,712.0,514.0,11.0,38.0,0.0,139.0,4.0,0.0,71.0,33.0,52.0,0.0,126.0,0.0,11.0,0.0,30.0,77.0,2.0,544.0,31.0,6.0,3.0,0.0,4.0,3.0,32.0,9.0,18,46,78,158,242,463,3,218,162.0,86.0,98.0,7.0,111.0,114.0,23.0,7.0,2.0,13.0,0.0,518.0,22.0,23.0,8.0,0.0,32.0,95.0,204.0,669.0,5.0,2.0,3.0,16.0,21.0,49.0,74.0,88.0,20,778,304,71,53,1226.0,1226.0,1226.0,1226.0,1226.0
58,Bihar,2011,795.0,446.0,349.0,5.0,5.0,1.0,50.0,0.0,4.0,18.0,8.0,37.0,3.0,133.0,0.0,4.0,0.0,12.0,50.0,5.0,386.0,37.0,0.0,2.0,3.0,2.0,5.0,22.0,3.0,6,24,56,108,161,226,16,198,118.0,98.0,88.0,6.0,86.0,111.0,7.0,5.0,1.0,0.0,0.0,231.0,18.0,1.0,3.0,7.0,15.0,83.0,138.0,386.0,7.0,3.0,4.0,9.0,29.0,9.0,71.0,56.0,4,510,210,33,38,795.0,795.0,795.0,795.0,795.0
59,Bihar,2012,759.0,455.0,304.0,0.0,0.0,0.0,157.0,0.0,1.0,15.0,10.0,26.0,4.0,80.0,11.0,1.0,3.0,51.0,60.0,1.0,287.0,26.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,5,24,64,181,144,178,19,144,121.0,49.0,60.0,3.0,48.0,141.0,10.0,3.0,2.0,0.0,0.0,275.0,17.0,6.0,6.0,2.0,16.0,68.0,130.0,439.0,1.0,0.0,1.0,3.0,15.0,24.0,64.0,14.0,0,514,177,36,32,759.0,759.0,759.0,759.0,759.0
60,Chandigarh,2001,70.0,39.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,2,8,14,18,18,0,10,0.0,9.0,3.0,0.0,18.0,30.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,31.0,0.0,0.0,1.0,1.0,3.0,8.0,6.0,1.0,0,59,11,0,0,70.0,70.0,70.0,70.0,70.0
61,Chandigarh,2002,87.0,53.0,34.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,2.0,1.0,26.0,0.0,1.0,0.0,14.0,9.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,4,16,23,19,10,0,15,0.0,40.0,3.0,1.0,7.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,33.0,0.0,0.0,0.0,1.0,3.0,13.0,9.0,7.0,0,56,31,0,0,87.0,87.0,87.0,87.0,87.0
62,Chandigarh,2003,103.0,68.0,35.0,2.0,1.0,0.0,9.0,0.0,0.0,3.0,4.0,2.0,0.0,32.0,0.0,0.0,0.0,13.0,2.0,1.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,4,5,48,17,14,0,15,0.0,36.0,0.0,3.0,10.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,22.0,14.0,2.0,0.0,2.0,0.0,9.0,25.0,12.0,15.0,0,72,31,0,0,103.0,103.0,103.0,103.0,103.0
63,Chandigarh,2004,75.0,52.0,23.0,0.0,0.0,0.0,13.0,0.0,1.0,2.0,5.0,7.0,1.0,16.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0,8,7,29,8,13,1,9,3.0,13.0,0.0,0.0,7.0,46.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,1.0,0.0,0.0,4.0,4.0,11.0,13.0,13.0,0,47,28,0,0,75.0,75.0,75.0,75.0,75.0
64,Chandigarh,2005,89.0,63.0,26.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,5.0,3.0,4.0,29.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0,5,1,37,18,20,1,7,0.0,16.0,13.0,1.0,15.0,39.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,5.0,0.0,11.0,3.0,18.0,6.0,17.0,0,52,37,0,0,89.0,89.0,89.0,89.0,89.0
65,Chandigarh,2006,80.0,56.0,24.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0,2.0,0.0,20.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,1,12,21,25,10,3,0,8,0.0,12.0,6.0,5.0,5.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,7.0,15.0,20.0,25.0,0,39,41,0,0,80.0,80.0,80.0,80.0,80.0
66,Chandigarh,2007,82.0,60.0,22.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,1,10,15,31,15,3,0,7,0.0,8.0,0.0,1.0,6.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,2.0,3.0,5.0,17.0,15.0,10.0,0,61,21,0,0,82.0,82.0,82.0,80.0,82.0
67,Chandigarh,2008,83.0,58.0,25.0,6.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,5.0,1.0,29.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,8,15,23,21,7,1,8,15.0,1.0,0.0,4.0,7.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,2.0,8.0,3.0,18.0,11.0,23.0,1,57,25,0,0,83.0,83.0,83.0,83.0,83.0
68,Chandigarh,2009,75.0,44.0,31.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,1.0,8.0,1.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0,11,7,46,4,2,3,2,0.0,19.0,0.0,1.0,6.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,12.0,1.0,3.0,7.0,6.0,18.0,7.0,0,50,25,0,0,75.0,75.0,75.0,74.0,75.0
69,Chandigarh,2010,71.0,31.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1,9,9,22,19,3,1,7,0.0,15.0,2.0,0.0,11.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.0,2.0,1.0,1.0,4.0,10.0,14.0,8.0,0,44,27,0,0,71.0,71.0,71.0,71.0,71.0
70,Chandigarh,2011,105.0,57.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13,12,53,18,2,0,7,0.0,22.0,6.0,1.0,13.0,54.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,25.0,0.0,0.0,0.0,3.0,3.0,20.0,14.0,12.0,0,65,40,0,0,105.0,105.0,105.0,105.0,105.0
71,Chandigarh,2012,114.0,75.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0,17,14,54,15,8,0,6,0.0,13.0,1.0,2.0,16.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,5.0,0.0,3.0,8.0,29.0,17.0,13.0,1,67,46,0,0,114.0,114.0,114.0,111.0,114.0
72,Chhattisgarh,2001,4025.0,2640.0,1385.0,83.0,13.0,11.0,1180.0,10.0,4.0,61.0,83.0,63.0,50.0,485.0,1.0,9.0,52.0,233.0,138.0,36.0,811.0,500.0,39.0,21.0,40.0,4.0,12.0,69.0,17.0,53,43,308,611,944,1021,9,1036,1000.0,375.0,116.0,4.0,335.0,1800.0,2.0,2.0,35.0,5.0,0.0,198.0,57.0,8.0,2.0,65.0,21.0,1452.0,606.0,1017.0,36.0,65.0,13.0,68.0,70.0,177.0,229.0,218.0,16,2993,830,17,169,4025.0,4025.0,4025.0,3951.0,4025.0
73,Chhattisgarh,2002,3950.0,2629.0,1321.0,39.0,15.0,11.0,1283.0,27.0,2.0,51.0,47.0,47.0,52.0,476.0,4.0,13.0,49.0,233.0,100.0,23.0,799.0,555.0,19.0,15.0,31.0,7.0,4.0,33.0,15.0,6,15,249,759,861,1080,13,967,956.0,295.0,170.0,6.0,267.0,1629.0,11.0,0.0,37.0,5.0,393.0,0.0,48.0,3.0,35.0,67.0,28.0,1238.0,585.0,1322.0,52.0,91.0,7.0,64.0,64.0,124.0,191.0,212.0,32,2902,793,17,206,3950.0,3950.0,3950.0,3950.0,3950.0
74,Chhattisgarh,2003,3919.0,2592.0,1327.0,37.0,12.0,2.0,1073.0,108.0,1.0,46.0,98.0,41.0,22.0,497.0,1.0,9.0,25.0,199.0,89.0,14.0,1149.0,383.0,7.0,7.0,26.0,7.0,17.0,28.0,21.0,5,33,197,570,818,1210,3,1083,631.0,421.0,279.0,3.0,244.0,1639.0,40.0,9.0,17.0,3.0,0.0,350.0,63.0,2.0,2.0,137.0,79.0,1066.0,551.0,1521.0,128.0,26.0,4.0,57.0,57.0,120.0,205.0,184.0,5,2700,856,22,336,3919.0,3919.0,3919.0,3919.0,3919.0
75,Chhattisgarh,2004,4495.0,2986.0,1509.0,46.0,13.0,3.0,1383.0,17.0,2.0,57.0,42.0,46.0,17.0,697.0,0.0,3.0,1.0,246.0,117.0,23.0,1110.0,563.0,14.0,12.0,24.0,10.0,4.0,33.0,12.0,6,32,194,616,1140,1359,7,1141,903.0,469.0,147.0,6.0,311.0,2014.0,7.0,0.0,42.0,2.0,0.0,433.0,26.0,0.0,7.0,117.0,11.0,1395.0,777.0,1700.0,53.0,16.0,0.0,45.0,37.0,82.0,226.0,164.0,11,3275,1014,55,140,4495.0,4495.0,4495.0,4495.0,4495.0
76,Chhattisgarh,2005,4881.0,3305.0,1576.0,55.0,42.0,44.0,1363.0,33.0,2.0,66.0,133.0,36.0,33.0,642.0,10.0,6.0,53.0,308.0,79.0,38.0,1286.0,494.0,35.0,16.0,15.0,3.0,17.0,61.0,11.0,25,62,316,568,1078,1448,19,1365,940.0,312.0,208.0,194.0,361.0,1864.0,0.0,0.0,30.0,12.0,0.0,662.0,119.0,0.0,8.0,126.0,45.0,1412.0,891.0,1504.0,140.0,48.0,12.0,174.0,64.0,195.0,188.0,253.0,25,3802,851,43,160,4881.0,4881.0,4881.0,4881.0,4881.0
77,Chhattisgarh,2006,4626.0,3060.0,1566.0,42.0,11.0,14.0,1658.0,11.0,4.0,53.0,113.0,38.0,25.0,686.0,0.0,7.0,0.0,234.0,97.0,11.0,925.0,566.0,8.0,28.0,40.0,14.0,5.0,23.0,13.0,4,44,233,586,1029,1534,2,1194,978.0,242.0,91.0,1.0,404.0,1830.0,3.0,0.0,19.0,27.0,0.0,872.0,41.0,0.0,2.0,88.0,28.0,1483.0,772.0,1620.0,83.0,17.0,1.0,135.0,35.0,136.0,192.0,152.0,0,3263,1197,13,153,4626.0,4626.0,4626.0,4626.0,4626.0
78,Chhattisgarh,2007,4839.0,3256.0,1583.0,58.0,17.0,7.0,1668.0,12.0,2.0,32.0,124.0,41.0,37.0,652.0,3.0,4.0,13.0,215.0,106.0,11.0,1141.0,519.0,8.0,41.0,22.0,25.0,8.0,33.0,40.0,12,45,315,652,1275,1068,3,1469,1018.0,399.0,196.0,294.0,386.0,1751.0,33.0,0.0,11.0,0.0,0.0,557.0,82.0,1.0,1.0,70.0,40.0,1593.0,848.0,1387.0,109.0,24.0,2.0,135.0,38.0,233.0,279.0,191.0,5,3699,973,15,147,4839.0,4839.0,4839.0,4839.0,4839.0
79,Chhattisgarh,2008,4945.0,3248.0,1697.0,32.0,13.0,6.0,1613.0,38.0,2.0,60.0,165.0,53.0,40.0,960.0,0.0,4.0,32.0,258.0,143.0,18.0,729.0,587.0,32.0,55.0,14.0,38.0,12.0,18.0,23.0,16,38,403,832,1432,680,7,1537,989.0,448.0,193.0,5.0,726.0,2156.0,7.0,0.0,52.0,0.0,0.0,135.0,70.0,12.0,37.0,97.0,18.0,1773.0,937.0,1180.0,93.0,10.0,2.0,157.0,45.0,201.0,370.0,177.0,10,3579,1077,38,241,4945.0,4945.0,4945.0,4945.0,4945.0
